,openmlid,learner,metric
2864,1235,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.34375
2865,1235,sklearn.ensemble.ExtraTreesClassifier,0.21875
2866,1235,sklearn.ensemble.GradientBoostingClassifier,0.59375
2867,1235,sklearn.ensemble.RandomForestClassifier,0.40625
2868,1235,sklearn.linear_model.LogisticRegression,0.46875
2869,1235,sklearn.linear_model.PassiveAggressiveClassifier,0.78125
2870,1235,sklearn.linear_model.Perceptron,0.78125
2871,1235,sklearn.linear_model.RidgeClassifier,0.1875
2872,1235,sklearn.linear_model.SGDClassifier,0.84375
2873,1235,sklearn.naive_bayes.BernoulliNB,0.125
2874,1235,sklearn.naive_bayes.MultinomialNB,0.875
2875,1235,sklearn.neighbors.KNeighborsClassifier,0.896551724137931
2876,1235,sklearn.neural_network.MLPClassifier,0.875
2877,1235,sklearn.tree.DecisionTreeClassifier,0.8125
2878,1235,sklearn.tree.ExtraTreeClassifier,0.90625
2879,1236,SVC_linear,0.0
2880,1236,SVC_poly,0.09375
2881,1236,SVC_rbf,0.0625
2882,1236,SVC_sigmoid,0.25
2883,1236,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.0
2884,1236,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.0
2885,1236,sklearn.ensemble.ExtraTreesClassifier,0.09375
2886,1236,sklearn.ensemble.GradientBoostingClassifier,0.09375
2887,1236,sklearn.ensemble.RandomForestClassifier,0.0625
2888,1236,sklearn.linear_model.LogisticRegression,0.0625
2889,1236,sklearn.linear_model.PassiveAggressiveClassifier,0.125
2890,1236,sklearn.linear_model.Perceptron,0.09375
2891,1236,sklearn.linear_model.RidgeClassifier,0.3125
2892,1236,sklearn.linear_model.SGDClassifier,0.1875
2893,1236,sklearn.naive_bayes.BernoulliNB,0.03125
2894,1236,sklearn.naive_bayes.MultinomialNB,0.28125
2895,1236,sklearn.neighbors.KNeighborsClassifier,0.22580645161290322
2896,1236,sklearn.neural_network.MLPClassifier,0.0625
2897,1236,sklearn.tree.DecisionTreeClassifier,0.0625
2898,1236,sklearn.tree.ExtraTreeClassifier,0.125
2899,1441,SVC_linear,0.3333333333333333
2900,1441,SVC_poly,0.6666666666666666
2901,1441,SVC_rbf,0.5
2902,1441,SVC_sigmoid,1.0
2903,1441,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.16666666666666666
2904,1441,sklearn.ensemble.GradientBoostingClassifier,0.5
2905,1441,sklearn.linear_model.LogisticRegression,0.6666666666666666
2906,1441,sklearn.linear_model.PassiveAggressiveClassifier,1.0
2907,1441,sklearn.linear_model.Perceptron,0.6666666666666666
2908,1441,sklearn.linear_model.SGDClassifier,0.8333333333333334
2909,1448,SVC_linear,0.875
2910,1448,SVC_poly,0.875
2911,1448,SVC_rbf,1.0
2912,1448,SVC_sigmoid,1.0
2913,1448,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.625
2914,1448,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.375
2915,1448,sklearn.ensemble.ExtraTreesClassifier,1.0
2916,1448,sklearn.ensemble.GradientBoostingClassifier,0.75
2917,1448,sklearn.ensemble.RandomForestClassifier,0.75
2918,1448,sklearn.linear_model.LogisticRegression,0.5
2919,1448,sklearn.linear_model.PassiveAggressiveClassifier,1.0
2920,1448,sklearn.linear_model.Perceptron,1.0
2921,1448,sklearn.linear_model.RidgeClassifier,1.0
2922,1448,sklearn.linear_model.SGDClassifier,0.625
2923,1448,sklearn.naive_bayes.BernoulliNB,0.875
2924,1448,sklearn.naive_bayes.MultinomialNB,0.75
2925,1448,sklearn.neighbors.KNeighborsClassifier,0.75
2926,1448,sklearn.neural_network.MLPClassifier,0.875
2927,1448,sklearn.tree.DecisionTreeClassifier,0.75
2928,1448,sklearn.tree.ExtraTreeClassifier,0.75
2929,1450,SVC_linear,0.6666666666666666
2930,1450,SVC_poly,0.8333333333333334
2931,1450,SVC_rbf,1.0
2932,1450,SVC_sigmoid,0.6666666666666666
