,openmlid,learner,max_violation
3822,40984,sklearn.linear_model.Perceptron,0.021447000000000216
3823,40984,sklearn.linear_model.RidgeClassifier,0.0058268125
3824,40984,sklearn.linear_model.SGDClassifier,0.031199777777777937
3825,40984,sklearn.naive_bayes.BernoulliNB,0.0019390828247602965
3826,40984,sklearn.neighbors.KNeighborsClassifier,0.002162999999999693
3827,40984,sklearn.neural_network.MLPClassifier,0.01636737576285964
3828,40984,sklearn.tree.DecisionTreeClassifier,0.003919374999999947
3829,40984,sklearn.tree.ExtraTreeClassifier,0.014199750000000011
3830,40994,SVC_linear,0.012450249999999996
3831,40994,SVC_poly,0.010092727272727309
3832,40994,SVC_rbf,0.009179999999999994
3833,40994,SVC_sigmoid,0.009179999999999994
3834,40994,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.009643636363636326
3835,40994,sklearn.ensemble.GradientBoostingClassifier,0.01912650000000002
3836,40994,sklearn.linear_model.LogisticRegression,0.009179999999999994
3837,40994,sklearn.linear_model.PassiveAggressiveClassifier,0.013731500000000008
3838,40994,sklearn.linear_model.Perceptron,0.011135272727272702
3839,40994,sklearn.linear_model.SGDClassifier,0.012040000000000023
3840,40996,SVC_linear,0.009519412218300355
3841,40996,SVC_poly,0.018036875000000285
3842,40996,SVC_rbf,0.02852937500000019
3843,40996,SVC_sigmoid,0.07025500000000007
3844,40996,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.16740468750000004
3845,40996,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.3103238260869571
3846,40996,sklearn.ensemble.ExtraTreesClassifier,0.0051960000000000894
3847,40996,sklearn.ensemble.GradientBoostingClassifier,0.019107500000000055
3848,40996,sklearn.ensemble.RandomForestClassifier,0.007003250000000072
3849,40996,sklearn.linear_model.LogisticRegression,0.007940750000000107
3850,40996,sklearn.linear_model.PassiveAggressiveClassifier,0.00805309392265191
3851,40996,sklearn.linear_model.Perceptron,0.005637749999999997
3852,40996,sklearn.linear_model.RidgeClassifier,0.27241618750000024
3853,40996,sklearn.linear_model.SGDClassifier,0.005805003797031333
3854,40996,sklearn.naive_bayes.BernoulliNB,0.007174000000000069
3855,40996,sklearn.naive_bayes.MultinomialNB,0.003724750000000332
3856,40996,sklearn.neighbors.KNeighborsClassifier,0.0009962500000000318
3857,40996,sklearn.neural_network.MLPClassifier,0.005944531250000273
3858,40996,sklearn.tree.DecisionTreeClassifier,0.0015622500000000983
3859,40996,sklearn.tree.ExtraTreeClassifier,0.016973000000000127
3860,41027,SVC_linear,0.0058814999999999285
3861,41027,SVC_poly,0.0031804999999999195
3862,41027,SVC_rbf,0.010995090909090899
3863,41027,SVC_sigmoid,0.040520249999999924
3864,41027,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.0037448749999999253
3865,41027,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.06624545454545422
3866,41027,sklearn.ensemble.ExtraTreesClassifier,0.0032654999999999768
3867,41027,sklearn.ensemble.GradientBoostingClassifier,0.008200999999999958
3868,41027,sklearn.ensemble.RandomForestClassifier,0.0006182898043097518
3869,41027,sklearn.linear_model.LogisticRegression,0.006425499999999917
3870,41027,sklearn.linear_model.PassiveAggressiveClassifier,0.02512026666666639
3871,41027,sklearn.linear_model.Perceptron,0.04942884375000001
3872,41027,sklearn.linear_model.RidgeClassifier,0.006984999999999908
3873,41027,sklearn.linear_model.SGDClassifier,0.024889218749999942
3874,41027,sklearn.naive_bayes.BernoulliNB,0.002749818181818353
3875,41027,sklearn.naive_bayes.MultinomialNB,0.005052312499999934
3876,41027,sklearn.neighbors.KNeighborsClassifier,0.004733970703125062
3877,41027,sklearn.neural_network.MLPClassifier,0.007938625000000088
3878,41027,sklearn.tree.DecisionTreeClassifier,0.01200324999999991
3879,41027,sklearn.tree.ExtraTreeClassifier,0.005011468749999748
3880,41142,SVC_linear,0.0042831875000000075
3881,41142,SVC_poly,0.003655937499999984
3882,41142,SVC_rbf,0.01940672727272741
3883,41142,SVC_sigmoid,0.0227840220994473
3884,41142,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.041227531250000005
3885,41142,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.0697854687499998
3886,41142,sklearn.ensemble.ExtraTreesClassifier,0.0039000624999999123
3887,41142,sklearn.ensemble.GradientBoostingClassifier,0.016872869565217496
3888,41142,sklearn.ensemble.RandomForestClassifier,0.002117281767955781
3889,41142,sklearn.linear_model.LogisticRegression,0.007681988950276164
3890,41142,sklearn.linear_model.PassiveAggressiveClassifier,0.01610575000000003
3891,41142,sklearn.linear_model.Perceptron,0.012913944751381301
3892,41142,sklearn.linear_model.RidgeClassifier,0.041948812500000154
3893,41142,sklearn.linear_model.SGDClassifier,0.012068093750000064
3894,41142,sklearn.naive_bayes.BernoulliNB,0.008042909090909045
3895,41142,sklearn.naive_bayes.MultinomialNB,0.0017242651933702113
3896,41142,sklearn.neighbors.KNeighborsClassifier,0.0014635312500001496
3897,41142,sklearn.neural_network.MLPClassifier,0.010142541436463925
3898,41142,sklearn.tree.DecisionTreeClassifier,0.005638298342541648
3899,41142,sklearn.tree.ExtraTreeClassifier,0.012822281250000123
3900,41143,SVC_linear,0.00793852173913051
3901,41143,SVC_poly,0.004293988950276384
3902,41143,SVC_rbf,0.004186828729281777
3903,41143,SVC_sigmoid,0.041818499999999925
3904,41143,sklearn.ensemble.ExtraTreesClassifier,0.005288782608695586
3905,41143,sklearn.ensemble.GradientBoostingClassifier,0.004567499999999947
3906,41143,sklearn.ensemble.RandomForestClassifier,0.013586363636363563
3907,41143,sklearn.linear_model.LogisticRegression,0.0032945333333331828
3908,41143,sklearn.linear_model.PassiveAggressiveClassifier,0.009100218750000055
3909,41143,sklearn.linear_model.Perceptron,0.019893375000000102
3910,41143,sklearn.linear_model.RidgeClassifier,0.007871187499999988
3911,41143,sklearn.linear_model.SGDClassifier,0.02228846408839774
3912,41143,sklearn.naive_bayes.BernoulliNB,0.000876562500000011
3913,41143,sklearn.naive_bayes.MultinomialNB,0.0017367187499999492
3914,41143,sklearn.neighbors.KNeighborsClassifier,0.005551781250000054
3915,41143,sklearn.neural_network.MLPClassifier,0.005821822222222217
3916,41143,sklearn.tree.DecisionTreeClassifier,0.010687593750000057
3917,41143,sklearn.tree.ExtraTreeClassifier,0.016108000000000122
3918,41144,SVC_linear,0.008757187499999985
3919,41144,SVC_poly,0.014825468750000237
3920,41144,SVC_rbf,0.007410000000000028
3921,41144,SVC_sigmoid,0.000607499999999872
3922,41144,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.014328353591160359
3923,41144,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.01309525000000017
3924,41144,sklearn.ensemble.ExtraTreesClassifier,0.0110002500000001
3925,41144,sklearn.ensemble.GradientBoostingClassifier,0.006712875000000007
3926,41144,sklearn.ensemble.RandomForestClassifier,0.00896650000000021
3927,41144,sklearn.linear_model.LogisticRegression,0.008120749999999954
3928,41144,sklearn.linear_model.PassiveAggressiveClassifier,0.001899906250000194
3929,41144,sklearn.linear_model.Perceptron,0.005427499999999974
3930,41144,sklearn.linear_model.RidgeClassifier,0.012461215469613263
3931,41144,sklearn.linear_model.SGDClassifier,0.007384156250000218
3932,41144,sklearn.naive_bayes.BernoulliNB,0.0005962499999998538
3933,41144,sklearn.naive_bayes.MultinomialNB,0.009676124999999924
3934,41144,sklearn.neighbors.KNeighborsClassifier,0.007127124999999956
3935,41144,sklearn.neural_network.MLPClassifier,0.007039204419889367
3936,41144,sklearn.tree.DecisionTreeClassifier,0.009136577777777766
3937,41144,sklearn.tree.ExtraTreeClassifier,0.016589187500000047
3938,41145,SVC_linear,0.017330000000000234
3939,41145,SVC_poly,0.007079500000000072
3940,41145,SVC_rbf,0.015320999999999918
3941,41145,SVC_sigmoid,0.015240500000000157
3942,41145,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.04468041988950289
3943,41145,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.062169259668508337
3944,41145,sklearn.ensemble.ExtraTreesClassifier,0.010503249999999742
3945,41145,sklearn.ensemble.GradientBoostingClassifier,0.015839750000000152
3946,41145,sklearn.ensemble.RandomForestClassifier,0.007943249999999846
3947,41145,sklearn.linear_model.LogisticRegression,0.0034996521739130704
3948,41145,sklearn.linear_model.PassiveAggressiveClassifier,0.019520374384236483
3949,41145,sklearn.linear_model.Perceptron,0.014584906249999918
3950,41145,sklearn.linear_model.RidgeClassifier,0.008643272727272833
3951,41145,sklearn.linear_model.SGDClassifier,0.00880471874999983
3952,41145,sklearn.naive_bayes.BernoulliNB,0.003145500000000079
3953,41145,sklearn.neighbors.KNeighborsClassifier,0.005867812500000069
3954,41145,sklearn.neural_network.MLPClassifier,0.016433874999999987
3955,41145,sklearn.tree.DecisionTreeClassifier,0.009977468750000162
3956,41145,sklearn.tree.ExtraTreeClassifier,0.012562782608695922
3957,41146,SVC_linear,0.037504499999999996
3958,41146,SVC_poly,0.007298000000000193
3959,41146,SVC_rbf,0.00983350000000005
3960,41146,SVC_sigmoid,0.021047482841181187
3961,41146,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.03821699999999972
3962,41146,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.05050562499999989
3963,41146,sklearn.ensemble.ExtraTreesClassifier,0.0017170937499999955
3964,41146,sklearn.ensemble.GradientBoostingClassifier,0.0034842499999999943
3965,41146,sklearn.ensemble.RandomForestClassifier,0.0008223125000000053
3966,41146,sklearn.linear_model.LogisticRegression,0.001853091779728644
3967,41146,sklearn.linear_model.PassiveAggressiveClassifier,0.017332937500000256
3968,41146,sklearn.linear_model.Perceptron,0.04743034375000005
3969,41146,sklearn.linear_model.RidgeClassifier,0.029969999999999997
3970,41146,sklearn.linear_model.SGDClassifier,0.038379781249999995
3971,41146,sklearn.naive_bayes.BernoulliNB,0.005495668508287088
3972,41146,sklearn.neighbors.KNeighborsClassifier,0.004200727272727134
3973,41146,sklearn.neural_network.MLPClassifier,0.019499469613259657
3974,41146,sklearn.tree.DecisionTreeClassifier,0.004909422222222154
3975,41146,sklearn.tree.ExtraTreeClassifier,0.056272499999999726
3976,41150,SVC_linear,0.06848079999999995
3977,41150,SVC_poly,0.007836447241702016
3978,41150,SVC_rbf,0.020082686360677005
3979,41150,SVC_sigmoid,0.02878399135044646
3980,41150,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.038586500000000024
3981,41150,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.06341309090909092
3982,41150,sklearn.ensemble.ExtraTreesClassifier,0.0007395652173913247
3983,41150,sklearn.ensemble.GradientBoostingClassifier,0.005927478260869645
3984,41150,sklearn.ensemble.RandomForestClassifier,0.0005555013812154619
3985,41150,sklearn.linear_model.LogisticRegression,0.005078250000000006
3986,41150,sklearn.linear_model.PassiveAggressiveClassifier,0.04937856017796344
3987,41150,sklearn.linear_model.Perceptron,0.04150153314917135
3988,41150,sklearn.linear_model.RidgeClassifier,0.009373999999999882
3989,41150,sklearn.linear_model.SGDClassifier,0.032566933333333326
3990,41150,sklearn.naive_bayes.BernoulliNB,0.0008105625000001115
3991,41150,sklearn.neighbors.KNeighborsClassifier,0.002220944393382357
3992,41150,sklearn.neural_network.MLPClassifier,0.04204131249999998
3993,41150,sklearn.tree.DecisionTreeClassifier,0.0031199999999999006
3994,41150,sklearn.tree.ExtraTreeClassifier,0.002947000000000033
3995,41156,SVC_linear,0.1021051555555556
3996,41156,SVC_poly,0.0033634545454546694
3997,41156,SVC_rbf,0.005021343749999907
3998,41156,SVC_sigmoid,0.021620167539266932
3999,41156,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.07537509090909084
4000,41156,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.10018127272727251
4001,41156,sklearn.ensemble.ExtraTreesClassifier,0.007567272727272645
4002,41156,sklearn.ensemble.GradientBoostingClassifier,0.001498718750000072
4003,41156,sklearn.ensemble.RandomForestClassifier,0.005424363636363588
4004,41156,sklearn.linear_model.LogisticRegression,0.0002800625000000667
4005,41156,sklearn.linear_model.PassiveAggressiveClassifier,0.05399503124999988
4006,41156,sklearn.linear_model.Perceptron,0.040974872928176476
4007,41156,sklearn.linear_model.RidgeClassifier,0.005703999999999931
4008,41156,sklearn.linear_model.SGDClassifier,0.06402110497237573
4009,41156,sklearn.naive_bayes.BernoulliNB,0.008959454545454631
4010,41156,sklearn.naive_bayes.MultinomialNB,0.010139818181818194
4011,41156,sklearn.neighbors.KNeighborsClassifier,0.006700909090909035
4012,41156,sklearn.neural_network.MLPClassifier,0.016430062500000037
4013,41156,sklearn.tree.DecisionTreeClassifier,0.011055272727272858
4014,41156,sklearn.tree.ExtraTreeClassifier,0.009528000000000036
4015,41157,SVC_linear,0.0244412727272727
4016,41157,SVC_poly,0.030913999999999997
4017,41157,SVC_rbf,0.03294036363636382
4018,41157,SVC_sigmoid,0.0152698750000001
4019,41157,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.02060800000000007
4020,41157,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.017786374999999854
4021,41157,sklearn.ensemble.ExtraTreesClassifier,0.01271666666666682
4022,41157,sklearn.ensemble.GradientBoostingClassifier,0.03531122222222233
4023,41157,sklearn.ensemble.RandomForestClassifier,0.038796909090909104
4024,41157,sklearn.linear_model.LogisticRegression,0.02181527272727274
4025,41157,sklearn.linear_model.PassiveAggressiveClassifier,0.02929399999999993
4026,41157,sklearn.linear_model.Perceptron,0.030507636363636348
4027,41157,sklearn.linear_model.RidgeClassifier,0.03252363636363631
4028,41157,sklearn.linear_model.SGDClassifier,0.03167162500000004
4029,41157,sklearn.naive_bayes.BernoulliNB,0.012844333333333346
4030,41157,sklearn.naive_bayes.MultinomialNB,0.0044440000000001145
4031,41157,sklearn.neighbors.KNeighborsClassifier,0.011944125000000028
4032,41157,sklearn.neural_network.MLPClassifier,0.041667750000000114
4033,41157,sklearn.tree.DecisionTreeClassifier,0.06694974999999992
4034,41157,sklearn.tree.ExtraTreeClassifier,0.022226375000000076
4035,41158,SVC_linear,0.00577175000000002
4036,41158,SVC_poly,0.004681499999999894
4037,41158,SVC_rbf,0.011812499999999948
4038,41158,SVC_sigmoid,0.011564500000000089
4039,41158,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.12287160220994464
4040,41158,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.07898112500000015
4041,41158,sklearn.ensemble.ExtraTreesClassifier,0.0005398371040724048
4042,41158,sklearn.ensemble.GradientBoostingClassifier,0.017006000000000132
4043,41158,sklearn.ensemble.RandomForestClassifier,0.011484499999999842
4044,41158,sklearn.linear_model.LogisticRegression,0.006202656250000077
4045,41158,sklearn.linear_model.PassiveAggressiveClassifier,0.0043238124999999406
4046,41158,sklearn.linear_model.Perceptron,0.0042847187500001105
4047,41158,sklearn.linear_model.RidgeClassifier,0.09715270718232033
4048,41158,sklearn.linear_model.SGDClassifier,0.008244363636363605
4049,41158,sklearn.naive_bayes.BernoulliNB,0.002793312499999978
4050,41158,sklearn.naive_bayes.MultinomialNB,0.0025531562499999105
4051,41158,sklearn.neighbors.KNeighborsClassifier,0.009395499999999724
4052,41158,sklearn.neural_network.MLPClassifier,0.0046369999999999745
4053,41158,sklearn.tree.DecisionTreeClassifier,0.005664909090909109
4054,41158,sklearn.tree.ExtraTreeClassifier,0.008451781249999957
4055,41159,SVC_linear,0.007964499999999985
4056,41159,SVC_poly,0.020107135581820146
4057,41159,SVC_rbf,0.05677678571428546
4058,41159,SVC_sigmoid,0.009979068895935639
4059,41159,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.01636499999999974
4060,41159,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.03805725966850837
4061,41159,sklearn.ensemble.ExtraTreesClassifier,0.014877500000000099
4062,41159,sklearn.ensemble.GradientBoostingClassifier,0.0399586848463927
4063,41159,sklearn.ensemble.RandomForestClassifier,0.02445025000000023
4064,41159,sklearn.linear_model.LogisticRegression,0.009291500000000064
4065,41159,sklearn.linear_model.PassiveAggressiveClassifier,0.009548499999999904
4066,41159,sklearn.linear_model.Perceptron,0.01507449999999988
4067,41159,sklearn.linear_model.RidgeClassifier,0.008634749999999802
4068,41159,sklearn.linear_model.SGDClassifier,0.009509874999999945
4069,41159,sklearn.naive_bayes.BernoulliNB,0.00789218749999998
4070,41159,sklearn.neighbors.KNeighborsClassifier,0.01688649999999986
4071,41159,sklearn.neural_network.MLPClassifier,0.007651250000000054
4072,41159,sklearn.tree.DecisionTreeClassifier,0.019533000000000023
4073,41159,sklearn.tree.ExtraTreeClassifier,0.007774562499999804
4074,41161,SVC_linear,0.008303999999999978
4075,41161,SVC_poly,0.0015626562499999885
4076,41161,SVC_rbf,0.005974806629834323
4077,41161,SVC_sigmoid,0.011628480830210564
4078,41161,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.0998392187499999
4079,41161,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.0654732499999999
4080,41161,sklearn.ensemble.ExtraTreesClassifier,0.0015736363636363604
4081,41161,sklearn.ensemble.GradientBoostingClassifier,0.031691919191919216
4082,41161,sklearn.ensemble.RandomForestClassifier,0.0015254143646407925
4083,41161,sklearn.linear_model.LogisticRegression,0.007701818181818143
4084,41161,sklearn.linear_model.PassiveAggressiveClassifier,0.009435636363636368
4085,41161,sklearn.linear_model.Perceptron,0.007720181818181793
4086,41161,sklearn.linear_model.RidgeClassifier,0.04837118847656244
4087,41161,sklearn.linear_model.SGDClassifier,0.016562624999999886
4088,41161,sklearn.naive_bayes.BernoulliNB,0.0071279337016573185
4089,41161,sklearn.neighbors.KNeighborsClassifier,0.015767636363636428
4090,41161,sklearn.neural_network.MLPClassifier,0.013498593750000065
