,openmlid,learner,violation,acceptance
932,395,sklearn.ensemble.ExtraTreesClassifier,-0.0023690582388173646,0.0007614374920351751
933,395,sklearn.ensemble.GradientBoostingClassifier,-0.0010323830812552601,0.0012174499956454899
934,395,sklearn.ensemble.RandomForestClassifier,-0.002023177917410356,0.0010278884786843034
935,395,sklearn.linear_model.LogisticRegression,-0.001364555256064686,0.0006838018226158394
936,395,sklearn.linear_model.PassiveAggressiveClassifier,-0.0010913527550593996,0.0010540415497582198
937,395,sklearn.linear_model.Perceptron,-0.001241187285380009,0.0005834624851855234
938,395,sklearn.linear_model.RidgeClassifier,-0.0007479431563201204,0.001031927823485417
939,395,sklearn.linear_model.SGDClassifier,-0.003125779107454478,0.0007340923571290072
940,395,sklearn.naive_bayes.BernoulliNB,-0.0018785853716835304,0.0037770894749422413
941,395,sklearn.naive_bayes.MultinomialNB,-0.0018345133328922256,0.0008794856525287316
942,395,sklearn.neighbors.KNeighborsClassifier,-0.0016949152542372983,0.0010527012711864416
943,395,sklearn.neural_network.MLPClassifier,-0.0012075295675464163,0.0011440496253272742
944,395,sklearn.tree.DecisionTreeClassifier,-0.0007494236856592408,0.0009314035404624285
945,395,sklearn.tree.ExtraTreeClassifier,-0.003969510062824836,0.0020648310603046
946,396,SVC_linear,-0.00020521498275735242,0.0006688227027210108
947,396,SVC_poly,-0.0009450772715161219,0.005609797875984939
948,396,SVC_rbf,-0.0013287198829412417,0.002520083958404361
949,396,SVC_sigmoid,-0.0007745936098654702,0.0036336883408071706
950,396,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,-0.003823934386973182,0.003161133347016968
951,396,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.0056914443032613235,0.005805840442911605
952,396,sklearn.ensemble.ExtraTreesClassifier,-0.000993152319144868,0.0007692208277661175
953,396,sklearn.ensemble.GradientBoostingClassifier,-0.0004326242926434921,0.0013221882578819753
954,396,sklearn.ensemble.RandomForestClassifier,-0.0016379906182015956,0.0013044438905003694
955,396,sklearn.linear_model.LogisticRegression,-0.0007552917333867061,0.0008506805444355437
956,396,sklearn.linear_model.PassiveAggressiveClassifier,-0.00027441636324695035,0.0006476672378096734
957,396,sklearn.linear_model.Perceptron,-0.0007804656124497991,0.0021031391189759124
958,396,sklearn.linear_model.RidgeClassifier,-0.001092992370222478,0.0011821252852253314
959,396,sklearn.linear_model.SGDClassifier,-0.0004438641013534788,0.001199085675891631
960,396,sklearn.naive_bayes.BernoulliNB,-0.0017354910714285719,0.002542131696428578
961,396,sklearn.naive_bayes.MultinomialNB,-0.0017039449142004504,0.0008564411837851284
962,396,sklearn.neighbors.KNeighborsClassifier,-0.0007407436775775938,0.001045881027563982
963,396,sklearn.neural_network.MLPClassifier,-0.0007311015753585569,0.0007060524122010136
964,396,sklearn.tree.DecisionTreeClassifier,-0.000626879295532647,0.00185183829272102
965,396,sklearn.tree.ExtraTreeClassifier,-0.0011879486401779403,0.000999962086745529
966,398,SVC_linear,-0.0005973537230070938,0.000742025327797856
967,398,SVC_poly,-0.0024430495273357056,0.001227423344378587
968,398,SVC_rbf,-0.0017123574782025432,0.0019655432595573454
969,398,SVC_sigmoid,-0.0032016760363579046,0.0010532693217044117
970,398,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,-0.007792998002995516,0.0051069229489099695
971,398,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.03649445214979197,0.06400832177531228
972,398,sklearn.ensemble.ExtraTreesClassifier,-0.0012126644346611153,0.000656420530936125
973,398,sklearn.ensemble.GradientBoostingClassifier,-0.0015529546522556376,0.0010252070606202967
974,398,sklearn.ensemble.RandomForestClassifier,-0.00010601856722070265,0.0007360482852935
975,398,sklearn.linear_model.LogisticRegression,-0.0006976606103788251,0.0008530390165587907
976,398,sklearn.linear_model.PassiveAggressiveClassifier,-0.0015166239656035194,0.0008917528050181118
977,398,sklearn.linear_model.Perceptron,-0.0015237494745691485,0.0012278818631277703
978,398,sklearn.linear_model.RidgeClassifier,0.0,0.0007784955091746668
979,398,sklearn.linear_model.SGDClassifier,-0.0009159373091797264,0.001223067081503881
980,398,sklearn.naive_bayes.BernoulliNB,-0.002881541725601118,0.0040567538896746965
981,398,sklearn.naive_bayes.MultinomialNB,-0.00148108794031311,0.0015876307179549926
982,398,sklearn.neighbors.KNeighborsClassifier,-0.0014534883720930248,0.0025652586616041694
983,398,sklearn.neural_network.MLPClassifier,-0.00041125541125541093,0.0008406833807903391
984,398,sklearn.tree.DecisionTreeClassifier,-0.0007947476147498717,0.0014420287519339894
985,398,sklearn.tree.ExtraTreeClassifier,-0.0012752167809843074,0.002900663370938443
986,399,SVC_linear,-0.0005937764606265905,0.0003827970646344909
987,399,SVC_poly,-0.0006768577140953007,0.001912695768077313
988,399,SVC_rbf,-0.0010202079654698841,0.0015380633565963207
989,399,SVC_sigmoid,-0.0014884491251910986,0.001142480253100049
990,399,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,-0.0012088190987686687,0.0013535935726137456
991,399,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.003589703425229728,0.016525689223057718
992,399,sklearn.ensemble.ExtraTreesClassifier,-0.0013211736716891387,0.0005134813639968281
993,399,sklearn.ensemble.GradientBoostingClassifier,-0.0021824574430800645,0.0012384195727424472
994,399,sklearn.ensemble.RandomForestClassifier,-0.0010320712984647424,0.0004389706702353077
995,399,sklearn.linear_model.LogisticRegression,-0.0010384266459305424,0.0003518122515984106
996,399,sklearn.linear_model.PassiveAggressiveClassifier,-0.001585667215815482,0.0003494766934780503
997,399,sklearn.linear_model.Perceptron,-0.001008406505687493,0.00032319522051486795
998,399,sklearn.linear_model.RidgeClassifier,-0.0012758325899494454,0.0006843777876895633
999,399,sklearn.linear_model.SGDClassifier,-0.00036297250859106453,0.00042820324005891035
1000,399,sklearn.naive_bayes.BernoulliNB,-0.00114478947793761,0.0015903642045148505
1001,399,sklearn.naive_bayes.MultinomialNB,-0.0007482623805386585,0.00039096437880104293
1002,399,sklearn.neighbors.KNeighborsClassifier,-0.0004631865857024556,0.0005212646057595053
1003,399,sklearn.neural_network.MLPClassifier,-0.0006727387351516351,0.00040634509826227973
1004,399,sklearn.tree.DecisionTreeClassifier,-0.002847137637027983,0.0003510783119581573
1005,399,sklearn.tree.ExtraTreeClassifier,-0.0009371768355739401,0.0012508617718028242
1006,401,SVC_linear,0.0,0.001307640806762081
1007,401,SVC_poly,-0.0029412449911471474,0.004476516634050901
1008,401,SVC_rbf,-0.00237727290482607,0.0036998789086150705
1009,401,SVC_sigmoid,-0.0020933404495048244,0.002947598715700461
1010,401,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,-0.0016611437135655351,0.0024644049322160946
1011,401,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.05827182718271831,0.019186918691869143
1012,401,sklearn.ensemble.ExtraTreesClassifier,-0.001657593523171407,0.001924359451578892
1013,401,sklearn.ensemble.GradientBoostingClassifier,-0.0015420792912961446,0.001598920439234727
1014,401,sklearn.ensemble.RandomForestClassifier,-0.001469164823008846,0.001817731379056054
1015,401,sklearn.linear_model.LogisticRegression,-0.0017322553412559398,0.0012112335680424524
1016,401,sklearn.linear_model.PassiveAggressiveClassifier,-0.00024665151877541273,0.0019383321374471924
1017,401,sklearn.linear_model.Perceptron,-0.0029630311962662655,0.0021090487595185566
1018,401,sklearn.linear_model.RidgeClassifier,-0.002811407048695203,0.0015671240247511445
1019,401,sklearn.linear_model.SGDClassifier,-0.0034049636803873853,0.0010297763173065838
1020,401,sklearn.naive_bayes.BernoulliNB,-0.0035419886656362677,0.008736905375236158
1021,401,sklearn.naive_bayes.MultinomialNB,-0.0010297115411465744,0.002335758100397465
1022,401,sklearn.neighbors.KNeighborsClassifier,-0.003710505336457108,0.00047792203566316424
1023,401,sklearn.neural_network.MLPClassifier,-0.0003165419978182948,0.0018824779665125673
1024,401,sklearn.tree.DecisionTreeClassifier,-0.0016803247152970076,0.00117584256694368
1025,401,sklearn.tree.ExtraTreeClassifier,-0.001124526515151515,0.0007071122408293455
1026,446,SVC_linear,-0.004507211538461535,0.01649305555555559
1027,446,SVC_poly,-0.004720500459136634,0.00720270890725438
1028,446,SVC_rbf,-0.011841265499635323,0.010960456392622699
1029,446,SVC_sigmoid,-0.01859099804305285,0.018211839530332723
1030,446,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,-0.012387387387387387,0.041063384813384896
1031,446,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.03829947916666668,0.056457812500000114
1032,446,sklearn.ensemble.ExtraTreesClassifier,-0.002017380509000553,0.007332402234636884
1033,446,sklearn.ensemble.GradientBoostingClassifier,-0.01199068866391703,0.008809055118110249
1034,446,sklearn.ensemble.RandomForestClassifier,-0.004726032675709018,0.0027839858199753416
1035,446,sklearn.linear_model.LogisticRegression,0.0,0.01278142589118201
1036,446,sklearn.linear_model.PassiveAggressiveClassifier,-0.008823212747631343,0.040258039046798845
1037,446,sklearn.linear_model.Perceptron,-0.011006496936403971,0.013003116416649075
1038,446,sklearn.linear_model.RidgeClassifier,-0.046875,0.09375000000000011
1039,446,sklearn.linear_model.SGDClassifier,-0.012919615195042942,0.00829108576256865
1040,446,sklearn.naive_bayes.BernoulliNB,-0.0074436695278969995,0.03837752912323734
1041,446,sklearn.naive_bayes.MultinomialNB,-0.014025517751479295,0.02647928994082846
1042,446,sklearn.neighbors.KNeighborsClassifier,-0.006209818819403845,0.003196230274693175
1043,446,sklearn.neural_network.MLPClassifier,-0.003398213933293854,0.024430136175251638
1044,446,sklearn.tree.DecisionTreeClassifier,-0.0035549001814881636,0.001523744706594078
1045,446,sklearn.tree.ExtraTreeClassifier,-0.01545647558386413,0.0036491507430997934
1046,554,SVC_linear,-0.0002673126303964053,0.0006415555921580582
1047,554,SVC_poly,-0.0003393901420217183,0.00022525956155987128
1048,554,SVC_rbf,-0.0009517803676164627,0.00035134639557804194
1049,554,SVC_sigmoid,-0.0021453906670252827,0.00043317170721016905
1050,554,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,-0.002516540032046311,0.0013105633302320778
1051,554,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.0012790568949686415,0.0022402488869980096
1052,554,sklearn.ensemble.ExtraTreesClassifier,-8.684964166807715e-05,0.00031706732125726843
1053,554,sklearn.ensemble.GradientBoostingClassifier,-0.0007976078669686755,0.00033556566344810094
1054,554,sklearn.ensemble.RandomForestClassifier,-0.00015991947000952136,0.00024388752247963565
1055,554,sklearn.linear_model.LogisticRegression,-0.00031928687898973024,0.0005173640022203731
1056,554,sklearn.linear_model.PassiveAggressiveClassifier,-0.0005025258536327309,0.0005417266486059665
1057,554,sklearn.linear_model.Perceptron,-0.00021543310385540963,0.00036279508804121555
1058,554,sklearn.linear_model.RidgeClassifier,-0.006179495686794958,0.0011822309381615977
1059,554,sklearn.linear_model.SGDClassifier,-0.00012684042976521864,0.0003690630151782167
1060,554,sklearn.naive_bayes.BernoulliNB,-4.47451317296661e-05,0.0003352442946515126
1061,554,sklearn.naive_bayes.MultinomialNB,-0.000127428639961622,0.0004591476392267967
1062,554,sklearn.neighbors.KNeighborsClassifier,-0.0001107416412407826,0.0003708887254367807
1063,554,sklearn.neural_network.MLPClassifier,-0.00045823727006791807,0.000254393344984878
1064,554,sklearn.tree.DecisionTreeClassifier,-0.00026572406193028344,0.00015457236816859667
1065,554,sklearn.tree.ExtraTreeClassifier,-0.000191903018135203,0.0002939665573276063
1066,679,SVC_linear,-0.01058845577211384,0.03347433426144066
1067,679,SVC_poly,-0.0023852915951972486,0.016325400228702144
1068,679,SVC_rbf,-0.003669265507839128,0.025896103158373148
1069,679,SVC_sigmoid,-0.00416029074215763,0.018378602397347673
1070,679,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.0,0.008606094808126425
1071,679,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.0019794474393531078,0.008296832884097043
1072,679,sklearn.ensemble.ExtraTreesClassifier,-0.0015959282263629925,0.00118184955141476
1073,679,sklearn.ensemble.GradientBoostingClassifier,-0.0014770606335754496,0.003683350988700554
1074,679,sklearn.ensemble.RandomForestClassifier,-0.0016233766233766291,0.0030476963512677726
1075,679,sklearn.linear_model.LogisticRegression,-0.003334948320413448,0.0186272609819122
1076,679,sklearn.linear_model.PassiveAggressiveClassifier,-0.034381280505311515,0.019317039908125284
1077,679,sklearn.linear_model.Perceptron,-0.008067177456382009,0.01623479109274568
1078,679,sklearn.linear_model.RidgeClassifier,-0.00047490034877927987,0.01622446437468865
1079,679,sklearn.linear_model.SGDClassifier,-0.015471576227390182,0.021233850129199042
1080,679,sklearn.naive_bayes.BernoulliNB,-0.010394644115574373,0.02564626177205465
1081,679,sklearn.naive_bayes.MultinomialNB,-0.004082446808510639,0.035538563829787324
1082,679,sklearn.neighbors.KNeighborsClassifier,-0.01194477201257862,0.014350993935310025
1083,679,sklearn.neural_network.MLPClassifier,-0.008383679187461699,0.014120552782885367
1084,679,sklearn.tree.DecisionTreeClassifier,-0.002027874228395062,0.0032624421296296347
1085,679,sklearn.tree.ExtraTreeClassifier,-0.005732431540745615,0.003101744931998981
1086,715,SVC_linear,-0.004614797864225778,0.0019614253023864073
1087,715,SVC_poly,-0.0030577765086617133,0.003841059077352627
1088,715,SVC_rbf,-0.0015671091445427765,0.005440436683522966
1089,715,SVC_sigmoid,-0.006739622347066155,0.007334581772784038
1090,715,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,-0.005999202006383928,0.0016652009641065736
1091,715,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.004209103110690038,0.006248684141270582
1092,715,sklearn.ensemble.ExtraTreesClassifier,-0.002187818552497447,0.002604485219164114
1093,715,sklearn.ensemble.GradientBoostingClassifier,-0.004227370581756289,0.0016815610293381366
1094,715,sklearn.ensemble.RandomForestClassifier,-0.002659261871180076,0.002505811523794588
1095,715,sklearn.linear_model.LogisticRegression,-0.0014431958128078796,0.004485666392993964
1096,715,sklearn.linear_model.PassiveAggressiveClassifier,-0.009759304207119795,0.007230987055016178
1097,715,sklearn.linear_model.Perceptron,-0.00474409448818898,0.016310461192350956
1098,715,sklearn.linear_model.RidgeClassifier,-0.005080049261083737,0.004348830049261084
1099,715,sklearn.linear_model.SGDClassifier,-0.007222432024169185,0.009456822759315222
1100,715,sklearn.naive_bayes.BernoulliNB,-0.002444524265644948,0.004477470466155819
1101,715,sklearn.neighbors.KNeighborsClassifier,-0.0011975861639915639,0.002791775538136131
1102,715,sklearn.neural_network.MLPClassifier,-0.006123030679933673,0.004814469320066324
1103,715,sklearn.tree.DecisionTreeClassifier,-0.0027537432498772664,0.0037403734045164533
1104,715,sklearn.tree.ExtraTreeClassifier,-0.005526061776061777,0.00541103603603605
1105,718,SVC_linear,-0.004722449536279314,0.0016366612111293015
1106,718,SVC_poly,-0.026464937560038444,0.005532111980238764
1107,718,SVC_rbf,-0.006120833333333338,0.0047812499999999964
1108,718,SVC_sigmoid,-0.0018518518518518268,0.0031503182870370526
1109,718,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,-0.00835548620742795,0.00544768069039913
1110,718,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.010067175018155414,0.007053376906318094
1111,718,sklearn.ensemble.ExtraTreesClassifier,-0.0018630865445830164,0.0013130547129536036
1112,718,sklearn.ensemble.GradientBoostingClassifier,-0.006682221651397113,0.002046645926687028
1113,718,sklearn.ensemble.RandomForestClassifier,-0.0019233951025810648,0.0009996139422016469
1114,718,sklearn.linear_model.LogisticRegression,-0.004226978218913695,0.004868003859939338
1115,718,sklearn.linear_model.PassiveAggressiveClassifier,-0.005691679428279715,0.010596696565302982
1116,718,sklearn.linear_model.Perceptron,-0.004036793059125962,0.010922102613539007
1117,718,sklearn.linear_model.RidgeClassifier,-0.00838608854913202,0.0033514492753623187
1118,718,sklearn.linear_model.SGDClassifier,-0.006472525352733673,0.004498732363315692
1119,718,sklearn.naive_bayes.BernoulliNB,-0.003143027338851284,0.00234355405066466
1120,718,sklearn.neighbors.KNeighborsClassifier,-0.00828420864594497,0.015664076455877075
1121,718,sklearn.neural_network.MLPClassifier,-0.0036792275965504295,0.008081997562804656
1122,718,sklearn.tree.DecisionTreeClassifier,-0.002723051936588639,0.0030805352540338262
1123,718,sklearn.tree.ExtraTreeClassifier,-0.027041640608713804,0.00841671878257246
1124,720,SVC_linear,-0.00031067735949098465,0.0032282829621774535
1125,720,SVC_poly,-0.0008071858062330636,0.001957888719512196
1126,720,SVC_rbf,-0.0011679881840796025,0.0029034514925373187
1127,720,SVC_sigmoid,-0.00978908596096095,0.014504739114114127
1128,720,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,-0.00041927549194991135,0.0014943408559240424
1129,720,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.005348968032278082,0.001846921554934824
1130,720,sklearn.ensemble.ExtraTreesClassifier,-0.0007609780439121769,0.002795545273090179
